-181.167, -43.010, 13.704, 23.050
-181.165, -43.468, 13.750, 23.083
-181.162, -43.928, 13.796, 23.116
-181.160, -44.389, 13.843, 23.149
-181.158, -44.851, 13.889, 23.182
-181.155, -45.316, 13.936, 23.215
-181.153, -45.781, 13.983, 23.248
-181.151, -46.249, 14.030, 23.281
-181.148, -46.718, 14.077, 23.314
-181.146, -47.188, 14.124, 23.347
-181.144, -47.660, 14.172, 23.380
-181.141, -48.134, 14.219, 23.413
-181.139, -48.609, 14.267, 23.446
-181.136, -49.086, 14.315, 23.479
-181.134, -49.564, 14.363, 23.512
-181.131, -50.044, 14.412, 23.545
-181.129, -50.526, 14.460, 23.578
-181.126, -51.009, 14.509, 23.611
-181.124, -51.494, 14.557, 23.644
-181.121, -51.980, 14.606, 23.677
-181.119, -52.468, 14.655, 23.710
-181.116, -52.958, 14.705, 23.743
-181.113, -53.449, 14.754, 23.776
-181.111, -53.942, 14.803, 23.809
-181.108, -54.437, 14.853, 23.842
-181.105, -54.934, 14.903, 23.875
-181.103, -55.432, 14.953, 23.908
-181.100, -55.931, 15.003, 23.941
-181.097, -56.433, 15.053, 23.974
-181.094, -56.936, 15.104, 24.007
-181.092, -57.441, 15.155, 24.040
-181.089, -57.947, 15.206, 24.073
-181.086, -58.455, 15.257, 24.106
-181.083, -58.965, 15.308, 24.139
-181.080, -59.477, 15.359, 24.172
-181.077, -59.990, 15.411, 24.205
-181.074, -60.505, 15.462, 24.238
-181.071, -61.022, 15.514, 24.271
-181.068, -61.540, 15.566, 24.304
-181.066, -62.060, 15.618, 24.337
-181.062, -62.582, 15.671, 24.370
-181.059, -63.106, 15.723, 24.403
-181.056, -63.631, 15.776, 24.436
-181.053, -64.158, 15.829, 24.469
-181.050, -64.687, 15.882, 24.502
-181.047, -65.218, 15.936, 24.535
-181.044, -65.751, 15.989, 24.568
-181.041, -66.285, 16.043, 24.601
-181.038, -66.821, 16.097, 24.634
-181.034, -67.359, 16.151, 24.667
-181.031, -67.899, 16.205, 24.700
-181.028, -68.441, 16.260, 24.733
-181.025, -68.984, 16.314, 24.766
-181.021, -69.529, 16.369, 24.799
-181.018, -70.076, 16.424, 24.832
-181.015, -70.625, 16.479, 24.865
-181.011, -71.176, 16.534, 24.898
-181.008, -71.728, 16.590, 24.931
-181.004, -72.283, 16.646, 24.964
-181.001, -72.839, 16.702, 24.997
-180.997, -73.397, 16.758, 25.030
-180.994, -73.957, 16.814, 25.063
-180.990, -74.519, 16.870, 25.096
-180.987, -75.083, 16.927, 25.129
-180.983, -75.648, 16.983, 25.162
-180.980, -76.216, 17.040, 25.195
-180.976, -76.785, 17.097, 25.228
-180.972, -77.357, 17.155, 25.261
-180.969, -77.930, 17.212, 25.294
-180.965, -78.505, 17.270, 25.327
-180.961, -79.082, 17.328, 25.360
-180.957, -79.662, 17.386, 25.393
-180.954, -80.243, 17.444, 25.426
-180.950, -80.825, 17.503, 25.459
-180.946, -81.410, 17.562, 25.492
-180.942, -81.997, 17.620, 25.525
-180.938, -82.586, 17.680, 25.558
-180.934, -83.177, 17.739, 25.591
-180.930, -83.770, 17.798, 25.624
-180.926, -84.365, 17.858, 25.657
-180.922, -84.961, 17.918, 25.690
-180.918, -85.560, 17.978, 25.723
-180.914, -86.161, 18.038, 25.756
-180.910, -86.764, 18.099, 25.789
-180.906, -87.369, 18.159, 25.822
-180.901, -87.975, 18.217, 25.855
-180.897, -88.584, 18.268, 25.888
-180.893, -89.194, 18.310, 25.921
-180.889, -89.805, 18.337, 25.954
-180.884, -90.416, 18.347, 25.987
-180.880, -91.027, 18.338, 26.020
-180.876, -91.637, 18.310, 26.053
-180.871, -92.245, 18.263, 26.086
-180.867, -92.852, 18.201, 26.119
-180.863, -93.456, 18.126, 26.152
-180.858, -94.057, 18.041, 26.185
-180.854, -94.655, 17.950, 26.218
-180.850, -95.250, 17.856, 26.251
-180.845, -95.842, 17.762, 26.284
-180.841, -96.431, 17.671, 26.317
-180.836, -97.018, 17.586, 26.350
-180.832, -97.602, 17.510, 26.383
-180.828, -98.183, 17.445, 26.416
-180.823, -98.763, 17.391, 26.449
-180.819, -99.342, 17.348, 26.482
-180.814, -99.919, 17.315, 26.515
-180.810, -100.496, 17.292, 26.548
-180.806, -101.072, 17.278, 26.581
-180.801, -101.648, 17.272, 26.614
-180.797, -102.224, 17.274, 26.647
-180.792, -102.801, 17.283, 26.680
-180.788, -103.378, 17.298, 26.713
-180.783, -103.955, 17.316, 26.746
-180.779, -104.533, 17.336, 26.779
-180.774, -105.112, 17.353, 26.812
-180.770, -105.691, 17.367, 26.845
-180.765, -106.270, 17.374, 26.878
-180.760, -106.850, 17.373, 26.911
-180.756, -107.429, 17.362, 26.944
-180.751, -108.007, 17.341, 26.977
-180.747, -108.584, 17.311, 27.010
-180.742, -109.160, 17.271, 27.043
-180.738, -109.734, 17.224, 27.076
-180.733, -110.306, 17.170, 27.109
-180.728, -110.877, 17.112, 27.142
-180.724, -111.445, 17.051, 27.175
-180.719, -112.012, 16.989, 27.208
-180.715, -112.576, 16.928, 27.241
-180.710, -113.139, 16.870, 27.274
-180.706, -113.699, 16.815, 27.307
-180.701, -114.259, 16.767, 27.340
-180.696, -114.816, 16.724, 27.373
-180.692, -115.373, 16.688, 27.406
-180.687, -115.928, 16.660, 27.439
-180.683, -116.483, 16.638, 27.472
-180.678, -117.038, 16.623, 27.505
-180.673, -117.592, 16.613, 27.538
-180.669, -118.146, 16.607, 27.571
-180.664, -118.699, 16.604, 27.604
-180.659, -119.253, 16.602, 27.637
-180.655, -119.806, 16.599, 27.670
-180.650, -120.360, 16.594, 27.703
-180.645, -120.913, 16.586, 27.736
-180.640, -121.466, 16.574, 27.769
-180.636, -122.018, 16.558, 27.802
-180.631, -122.569, 16.536, 27.835
-180.626, -123.120, 16.509, 27.868
-180.621, -123.669, 16.478, 27.901
-180.617, -124.217, 16.442, 27.934
-180.612, -124.764, 16.403, 27.967
-180.607, -125.310, 16.361, 28.000
-180.602, -125.854, 16.318, 28.033
-180.597, -126.396, 16.273, 28.066
-180.593, -126.938, 16.230, 28.099
-180.588, -127.477, 16.187, 28.132
-180.583, -128.016, 16.146, 28.165
-180.578, -128.553, 16.108, 28.198
-180.573, -129.089, 16.074, 28.231
-180.569, -129.624, 16.043, 28.264
-180.564, -130.158, 16.015, 28.297
-180.559, -130.691, 15.991, 28.330
-180.554, -131.224, 15.970, 28.363
-180.549, -131.756, 15.952, 28.396
-180.544, -132.287, 15.936, 28.429
-180.539, -132.818, 15.921, 28.462
-180.534, -133.349, 15.907, 28.495
-180.529, -133.878, 15.893, 28.528
-180.524, -134.408, 15.878, 28.561
-180.519, -134.937, 15.862, 28.594
-180.514, -135.465, 15.844, 28.627
-180.509, -135.993, 15.823, 28.660
-180.504, -136.520, 15.800, 28.693
-180.499, -137.046, 15.775, 28.726
-180.494, -137.571, 15.747, 28.759
-180.489, -138.095, 15.718, 28.792
-180.484, -138.618, 15.686, 28.825
-180.479, -139.140, 15.653, 28.858
-180.474, -139.661, 15.619, 28.891
-180.469, -140.180, 15.585, 28.924
-180.464, -140.699, 15.551, 28.957
-180.459, -141.216, 15.518, 28.990
-180.454, -141.733, 15.485, 29.023
-180.449, -142.248, 15.454, 29.056
-180.444, -142.762, 15.424, 29.089
-180.439, -143.276, 15.396, 29.122
-180.434, -143.788, 15.370, 29.155
-180.428, -144.300, 15.346, 29.188
-180.423, -144.811, 15.323, 29.221
-180.418, -145.321, 15.301, 29.254
-180.413, -145.831, 15.281, 29.287
-180.408, -146.340, 15.261, 29.320
-180.403, -146.848, 15.242, 29.353
-180.397, -147.356, 15.222, 29.386
-180.392, -147.863, 15.203, 29.419
-180.387, -148.369, 15.182, 29.452
-180.382, -148.874, 15.161, 29.485
-180.376, -149.379, 15.139, 29.518
-180.371, -149.883, 15.115, 29.551
-180.366, -150.387, 15.091, 29.584
-180.361, -150.889, 15.065, 29.617
-180.355, -151.390, 15.039, 29.650
-180.350, -151.891, 15.011, 29.683
-180.345, -152.390, 14.983, 29.716
-180.339, -152.889, 14.955, 29.749
-180.334, -153.387, 14.926, 29.782
-180.328, -153.884, 14.898, 29.815
-180.323, -154.379, 14.870, 29.848
-180.318, -154.874, 14.842, 29.881
-180.312, -155.368, 14.815, 29.914
-180.307, -155.861, 14.788, 29.947
-180.301, -156.354, 14.763, 29.980
-180.296, -156.845, 14.738, 30.013
-180.291, -157.336, 14.714, 30.046
-180.285, -157.826, 14.691, 30.079
-180.280, -158.315, 14.668, 30.112
-180.274, -158.803, 14.646, 30.145
-180.269, -159.291, 14.624, 30.178
-180.263, -159.778, 14.603, 30.211
-180.257, -160.264, 14.581, 30.244
-180.252, -160.749, 14.559, 30.277
-180.246, -161.234, 14.537, 30.310
-180.241, -161.718, 14.515, 30.343
-180.235, -162.201, 14.492, 30.376
-180.229, -162.684, 14.469, 30.409
-180.224, -163.166, 14.446, 30.442
-180.218, -163.647, 14.421, 30.475
-180.212, -164.127, 14.397, 30.508
-180.207, -164.606, 14.372, 30.541
-180.201, -165.084, 14.347, 30.574
-180.195, -165.562, 14.321, 30.607
-180.189, -166.038, 14.296, 30.640
-180.184, -166.514, 14.271, 30.673
-180.178, -166.989, 14.245, 30.706
-180.172, -167.463, 14.220, 30.739
-180.166, -167.937, 14.196, 30.772
-180.160, -168.409, 14.171, 30.805
-180.154, -168.881, 14.148, 30.838
-180.148, -169.352, 14.124, 30.871
-180.142, -169.822, 14.101, 30.904
-180.136, -170.292, 14.078, 30.937
-180.131, -170.760, 14.056, 30.970
-180.124, -171.228, 14.033, 31.003
-180.118, -171.696, 14.011, 31.036
-180.112, -172.162, 13.989, 31.069
-180.106, -172.628, 13.967, 31.102
-180.100, -173.093, 13.945, 31.135
-180.094, -173.557, 13.923, 31.168
-180.088, -174.020, 13.901, 31.201
-180.082, -174.483, 13.878, 31.234
-180.075, -174.945, 13.855, 31.267
-180.069, -175.406, 13.833, 31.300
-180.063, -175.867, 13.809, 31.333
-180.056, -176.327, 13.786, 31.366
-180.050, -176.785, 13.763, 31.399
-180.044, -177.244, 13.740, 31.432
-180.037, -177.701, 13.716, 31.465
-180.031, -178.157, 13.693, 31.498
-180.024, -178.613, 13.669, 31.531
-180.018, -179.068, 13.646, 31.564
-180.011, -179.523, 13.623, 31.597
-180.004, -179.976, 13.600, 31.630
-179.998, -180.429, 13.577, 31.663
-179.991, -180.881, 13.555, 31.696
-179.984, -181.332, 13.532, 31.729
-179.977, -181.782, 13.510, 31.762
-179.970, -182.232, 13.488, 31.795
-179.963, -182.681, 13.466, 31.828
-179.956, -183.129, 13.444, 31.861
-179.949, -183.577, 13.422, 31.894
-179.942, -184.024, 13.400, 31.927
-179.935, -184.470, 13.378, 31.960
-179.928, -184.915, 13.357, 31.993
-179.920, -185.360, 13.335, 32.026
-179.913, -185.804, 13.313, 32.059
-179.905, -186.247, 13.291, 32.092
-179.898, -186.689, 13.269, 32.125
-179.890, -187.131, 13.247, 32.158
-179.882, -187.572, 13.225, 32.191
-179.874, -188.012, 13.203, 32.224
-179.865, -188.452, 13.181, 32.257
-179.857, -188.890, 13.159, 32.290
-179.847, -189.328, 13.137, 32.323
-179.838, -189.766, 13.115, 32.356
-179.827, -190.202, 13.093, 32.389
-179.816, -190.638, 13.071, 32.422
-179.803, -191.073, 13.049, 32.455
-179.790, -191.507, 13.027, 32.488
-179.775, -191.940, 13.005, 32.521
-179.759, -192.373, 12.984, 32.554
-179.741, -192.805, 12.962, 32.587
-179.721, -193.236, 12.940, 32.620
-179.700, -193.666, 12.919, 32.653
-179.676, -194.096, 12.897, 32.686
-179.650, -194.524, 12.876, 32.719
-179.622, -194.952, 12.854, 32.752
-179.592, -195.378, 12.833, 32.785
-179.559, -195.804, 12.812, 32.818
-179.523, -196.229, 12.790, 32.851
-179.485, -196.653, 12.769, 32.884
-179.443, -197.076, 12.750, 32.917
-179.399, -197.498, 12.738, 32.950
-179.352, -197.920, 12.734, 32.983
-179.301, -198.342, 12.741, 33.016
-179.247, -198.764, 12.756, 33.049
-179.190, -199.186, 12.780, 33.082
-179.129, -199.608, 12.812, 33.115
-179.064, -200.031, 12.849, 33.148
-178.996, -200.455, 12.893, 33.181
-178.924, -200.881, 12.941, 33.214
-178.849, -201.307, 12.995, 33.247
-178.769, -201.734, 13.052, 33.280
-178.685, -202.163, 13.113, 33.313
-178.598, -202.593, 13.178, 33.346
-178.506, -203.024, 13.245, 33.379
-178.410, -203.457, 13.316, 33.412
-178.310, -203.891, 13.389, 33.445
-178.206, -204.327, 13.463, 33.478
-178.097, -204.765, 13.540, 33.511
-177.984, -205.204, 13.616, 33.544
-177.867, -205.644, 13.690, 33.577
-177.746, -206.086, 13.761, 33.610
-177.620, -206.529, 13.829, 33.643
-177.491, -206.972, 13.891, 33.676
-177.357, -207.417, 13.948, 33.709
-177.219, -207.862, 14.000, 33.742
-177.077, -208.307, 14.045, 33.775
-176.931, -208.753, 14.085, 33.808
-176.781, -209.198, 14.121, 33.841
-176.628, -209.643, 14.152, 33.874
-176.471, -210.088, 14.180, 33.907
-176.310, -210.533, 14.207, 33.940
-176.146, -210.978, 14.233, 33.973
-175.979, -211.422, 14.259, 34.006
-175.808, -211.866, 14.287, 34.039
-175.634, -212.309, 14.318, 34.072
-175.456, -212.753, 14.351, 34.105
-175.276, -213.196, 14.389, 34.138
-175.092, -213.640, 14.431, 34.171
-174.904, -214.084, 14.477, 34.204
-174.714, -214.529, 14.527, 34.237
-174.520, -214.974, 14.580, 34.270
-174.324, -215.420, 14.637, 34.303
-174.124, -215.867, 14.697, 34.336
-173.921, -216.314, 14.758, 34.369
-173.715, -216.763, 14.821, 34.402
-173.506, -217.212, 14.884, 34.435
-173.294, -217.663, 14.947, 34.468
-173.079, -218.114, 15.009, 34.501
-172.861, -218.566, 15.070, 34.534
-172.641, -219.019, 15.129, 34.567
-172.418, -219.473, 15.186, 34.600
-172.193, -219.928, 15.240, 34.633
-171.965, -220.383, 15.292, 34.666
-171.734, -220.839, 15.341, 34.699
-171.502, -221.296, 15.388, 34.732
-171.267, -221.753, 15.433, 34.765
-171.030, -222.210, 15.476, 34.798
-170.791, -222.669, 15.519, 34.831
-170.550, -223.127, 15.561, 34.864
-170.307, -223.587, 15.603, 34.897
-170.062, -224.046, 15.645, 34.930
-169.815, -224.507, 15.688, 34.963
-169.566, -224.968, 15.733, 34.996
-169.315, -225.430, 15.780, 35.029
-169.063, -225.892, 15.828, 35.062
-168.808, -226.356, 15.879, 35.095
-168.551, -226.820, 15.931, 35.128
-168.293, -227.286, 15.986, 35.161
-168.032, -227.752, 16.042, 35.194
-167.770, -228.220, 16.100, 35.227
-167.505, -228.688, 16.159, 35.260
-167.239, -229.158, 16.219, 35.293
-166.970, -229.630, 16.280, 35.326
-166.700, -230.102, 16.341, 35.359
-166.428, -230.576, 16.402, 35.392
-166.154, -231.051, 16.463, 35.425
-165.878, -231.527, 16.522, 35.458
-165.600, -232.004, 16.581, 35.491
-165.321, -232.483, 16.639, 35.524
-165.039, -232.962, 16.696, 35.557
-164.756, -233.443, 16.752, 35.590
-164.472, -233.925, 16.807, 35.623
-164.185, -234.408, 16.861, 35.656
-163.897, -234.892, 16.914, 35.689
-163.608, -235.377, 16.966, 35.722
-163.316, -235.864, 17.018, 35.755
-163.024, -236.351, 17.070, 35.788
-162.729, -236.839, 17.122, 35.821
-162.433, -237.329, 17.175, 35.854
-162.136, -237.820, 17.228, 35.887
-161.837, -238.312, 17.282, 35.920
-161.536, -238.805, 17.337, 35.953
-161.234, -239.299, 17.393, 35.986
-160.930, -239.794, 17.450, 36.019
-160.625, -240.291, 17.508, 36.052
-160.319, -240.790, 17.567, 36.085
-160.010, -241.289, 17.627, 36.118
-159.701, -241.790, 17.688, 36.151
-159.389, -242.293, 17.750, 36.184
-159.076, -242.797, 17.813, 36.217
-158.762, -243.303, 17.876, 36.250
-158.446, -243.810, 17.939, 36.283
-158.129, -244.319, 18.002, 36.316
-157.811, -244.830, 18.065, 36.349
-157.491, -245.342, 18.128, 36.382
-157.170, -245.855, 18.191, 36.415
-156.847, -246.371, 18.253, 36.448
-156.523, -246.888, 18.315, 36.481
-156.199, -247.407, 18.376, 36.514
-155.873, -247.927, 18.437, 36.547
-155.545, -248.449, 18.497, 36.580
-155.217, -248.973, 18.557, 36.613
-154.888, -249.498, 18.617, 36.646
-154.558, -250.026, 18.677, 36.679
-154.227, -250.555, 18.736, 36.712
-153.895, -251.086, 18.796, 36.745
-153.563, -251.618, 18.856, 36.778
-153.229, -252.153, 18.917, 36.811
-152.895, -252.690, 18.978, 36.844
-152.561, -253.228, 19.039, 36.877
-152.226, -253.769, 19.100, 36.910
-151.890, -254.312, 19.157, 36.943
-151.555, -254.857, 19.207, 36.976
-151.219, -255.403, 19.244, 37.009
-150.884, -255.951, 19.267, 37.042
-150.550, -256.499, 19.272, 37.075
-150.217, -257.047, 19.258, 37.108
-149.886, -257.596, 19.226, 37.141
-149.558, -258.144, 19.176, 37.174
-149.231, -258.691, 19.112, 37.207
-148.908, -259.237, 19.037, 37.240
-148.588, -259.781, 18.954, 37.273
-148.272, -260.325, 18.866, 37.306
-147.959, -260.867, 18.776, 37.339
-147.650, -261.408, 18.687, 37.372
-147.346, -261.948, 18.604, 37.405
-147.045, -262.487, 18.527, 37.438
-146.748, -263.026, 18.460, 37.471
-146.455, -263.565, 18.404, 37.504
-146.166, -264.105, 18.357, 37.537
-145.880, -264.645, 18.319, 37.570
-145.599, -265.186, 18.290, 37.603
-145.322, -265.729, 18.268, 37.636
-145.049, -266.273, 18.255, 37.669
-144.780, -266.819, 18.248, 37.702
-144.515, -267.366, 18.247, 37.735
-144.254, -267.916, 18.252, 37.768
-143.997, -268.468, 18.263, 37.801
-143.744, -269.022, 18.279, 37.834
-143.495, -269.579, 18.299, 37.867
-143.250, -270.139, 18.324, 37.900
-143.009, -270.701, 18.352, 37.933
-142.772, -271.266, 18.384, 37.966
-142.539, -271.834, 18.419, 37.999
-142.310, -272.405, 18.458, 38.032
-142.085, -272.979, 18.500, 38.065
-141.864, -273.556, 18.544, 38.098
-141.647, -274.136, 18.591, 38.131
-141.433, -274.719, 18.640, 38.164
-141.224, -275.306, 18.692, 38.197
-141.018, -275.895, 18.746, 38.230
-140.816, -276.488, 18.801, 38.263
-140.617, -277.084, 18.859, 38.296
-140.423, -277.683, 18.918, 38.329
-140.231, -278.286, 18.979, 38.362
-140.044, -278.892, 19.040, 38.395
-139.859, -279.501, 19.100, 38.428
-139.679, -280.113, 19.154, 38.461
-139.502, -280.727, 19.197, 38.494
-139.328, -281.344, 19.227, 38.527
-139.159, -281.962, 19.240, 38.560
-138.993, -282.581, 19.234, 38.593
-138.831, -283.200, 19.208, 38.626
-138.673, -283.818, 19.163, 38.659
-138.520, -284.436, 19.101, 38.692
-138.370, -285.052, 19.025, 38.725
-138.225, -285.666, 18.938, 38.758
-138.084, -286.278, 18.843, 38.791
-137.946, -286.887, 18.743, 38.824
-137.813, -287.494, 18.642, 38.857
-137.684, -288.098, 18.544, 38.890
-137.558, -288.701, 18.451, 38.923
-137.436, -289.301, 18.366, 38.956
-137.318, -289.899, 18.292, 38.989
-137.203, -290.496, 18.229, 39.022
-137.092, -291.092, 18.176, 39.055
-136.984, -291.686, 18.133, 39.088
-136.878, -292.281, 18.100, 39.121
-136.776, -292.875, 18.075, 39.154
-136.676, -293.469, 18.059, 39.187
-136.579, -294.063, 18.050, 39.220
-136.485, -294.658, 18.049, 39.253
-136.394, -295.253, 18.054, 39.286
-136.304, -295.848, 18.065, 39.319
-136.218, -296.445, 18.081, 39.352
-136.133, -297.043, 18.102, 39.385
-136.052, -297.642, 18.124, 39.418
-135.972, -298.241, 18.145, 39.451
-135.895, -298.842, 18.162, 39.484
-135.821, -299.443, 18.172, 39.517
-135.748, -300.045, 18.174, 39.550
-135.679, -300.646, 18.166, 39.583
-135.612, -301.248, 18.148, 39.616
-135.548, -301.848, 18.119, 39.649
-135.486, -302.448, 18.080, 39.682
-135.427, -303.046, 18.032, 39.715
-135.371, -303.643, 17.977, 39.748
-135.318, -304.237, 17.916, 39.781
-135.268, -304.830, 17.852, 39.814
-135.220, -305.421, 17.786, 39.847
-135.175, -306.010, 17.720, 39.880
-135.134, -306.598, 17.656, 39.913
-135.095, -307.183, 17.597, 39.946
-135.059, -307.767, 17.543, 39.979
-135.025, -308.349, 17.495, 40.012
-134.995, -308.930, 17.455, 40.045
-134.968, -309.511, 17.422, 40.078
-134.943, -310.090, 17.398, 40.111
-134.921, -310.670, 17.380, 40.144
-134.903, -311.248, 17.369, 40.177
-134.887, -311.827, 17.363, 40.210
-134.873, -312.406, 17.360, 40.243
-134.863, -312.985, 17.360, 40.276
-134.856, -313.564, 17.360, 40.309
-134.851, -314.142, 17.359, 40.342
-134.850, -314.721, 17.355, 40.375
-134.851, -315.299, 17.348, 40.408
-134.855, -315.877, 17.336, 40.441
-134.863, -316.455, 17.318, 40.474
-134.873, -317.031, 17.295, 40.507
-134.886, -317.607, 17.266, 40.540
-134.902, -318.181, 17.232, 40.573
-134.921, -318.754, 17.193, 40.606
-134.943, -319.325, 17.150, 40.639
-134.967, -319.895, 17.105, 40.672
-134.995, -320.463, 17.058, 40.705
-135.026, -321.029, 17.011, 40.738
-135.060, -321.594, 16.964, 40.771
-135.096, -322.156, 16.918, 40.804
-135.136, -322.718, 16.875, 40.837
-135.179, -323.277, 16.835, 40.870
-135.225, -323.836, 16.799, 40.903
-135.273, -324.392, 16.767, 40.936
-135.325, -324.948, 16.739, 40.969
-135.380, -325.503, 16.715, 41.002
-135.438, -326.056, 16.694, 41.035
-135.500, -326.609, 16.677, 41.068
-135.564, -327.161, 16.662, 41.101
-135.632, -327.712, 16.649, 41.134
-135.702, -328.262, 16.637, 41.167
-135.776, -328.811, 16.624, 41.200
-135.854, -329.360, 16.611, 41.233
-135.934, -329.907, 16.596, 41.266
-136.018, -330.453, 16.579, 41.299
-136.105, -330.999, 16.560, 41.332
-136.195, -331.542, 16.538, 41.365
-136.288, -332.085, 16.513, 41.398
-136.385, -332.626, 16.485, 41.431
-136.485, -333.165, 16.455, 41.464
-136.589, -333.703, 16.422, 41.497
-136.696, -334.238, 16.387, 41.530
-136.806, -334.772, 16.352, 41.563
-136.919, -335.304, 16.315, 41.596
-137.036, -335.834, 16.279, 41.629
-137.156, -336.362, 16.243, 41.662
-137.280, -336.888, 16.208, 41.695
-137.407, -337.412, 16.174, 41.728
-137.537, -337.934, 16.142, 41.761
-137.672, -338.454, 16.112, 41.794
-137.810, -338.972, 16.084, 41.827
-137.951, -339.489, 16.058, 41.860
-138.096, -340.003, 16.034, 41.893
-138.245, -340.516, 16.012, 41.926
-138.398, -341.026, 15.991, 41.959
-138.555, -341.535, 15.972, 41.992
-138.715, -342.042, 15.953, 42.025
-138.880, -342.547, 15.934, 42.058
-139.048, -343.050, 15.916, 42.091
-139.220, -343.551, 15.897, 42.124
-139.397, -344.050, 15.877, 42.157
-139.577, -344.547, 15.856, 42.190
-139.761, -345.041, 15.834, 42.223
-139.950, -345.533, 15.810, 42.256
-140.142, -346.023, 15.785, 42.289
-140.339, -346.510, 15.759, 42.322
-140.539, -346.995, 15.732, 42.355
-140.744, -347.476, 15.704, 42.388
-140.952, -347.955, 15.675, 42.421
-141.164, -348.432, 15.646, 42.454
-141.380, -348.905, 15.617, 42.487
-141.599, -349.376, 15.588, 42.520
-141.822, -349.845, 15.559, 42.553
-142.048, -350.310, 15.530, 42.586
-142.277, -350.773, 15.503, 42.619
-142.510, -351.234, 15.477, 42.652
-142.745, -351.692, 15.456, 42.685
-142.984, -352.148, 15.445, 42.718
-143.225, -352.603, 15.442, 42.751
-143.469, -353.056, 15.448, 42.784
-143.716, -353.509, 15.461, 42.817
-143.966, -353.960, 15.481, 42.850
-144.218, -354.411, 15.508, 42.883
-144.473, -354.862, 15.541, 42.916
-144.730, -355.313, 15.578, 42.949
-144.990, -355.765, 15.621, 42.982
-145.252, -356.216, 15.667, 43.015
-145.516, -356.669, 15.718, 43.048
-145.782, -357.122, 15.772, 43.081
-146.050, -357.576, 15.829, 43.114
-146.320, -358.032, 15.889, 43.147
-146.592, -358.489, 15.952, 43.180
-146.865, -358.947, 16.017, 43.213
-147.140, -359.407, 16.084, 43.246
-147.417, -359.869, 16.154, 43.279
-147.695, -360.332, 16.224, 43.312
-147.974, -360.797, 16.297, 43.345
-148.255, -361.265, 16.371, 43.378
-148.537, -361.734, 16.446, 43.411
-148.821, -362.206, 16.522, 43.444
-149.105, -362.680, 16.600, 43.477
-149.391, -363.157, 16.678, 43.510
-149.678, -363.635, 16.757, 43.543
-149.966, -364.117, 16.837, 43.576
-150.255, -364.600, 16.918, 43.609
-150.546, -365.086, 17.000, 43.642
-150.837, -365.575, 17.082, 43.675
-151.129, -366.066, 17.164, 43.708
-151.422, -366.560, 17.247, 43.741
-151.716, -367.057, 17.331, 43.774
-152.011, -367.556, 17.414, 43.807
-152.308, -368.058, 17.497, 43.840
-152.605, -368.562, 17.578, 43.873
-152.902, -369.069, 17.656, 43.906
-153.201, -369.578, 17.730, 43.939
-153.501, -370.090, 17.800, 43.972
-153.801, -370.603, 17.865, 44.005
-154.101, -371.119, 17.925, 44.038
-154.403, -371.637, 17.981, 44.071
-154.704, -372.156, 18.032, 44.104
-155.006, -372.677, 18.078, 44.137
-155.309, -373.199, 18.122, 44.170
-155.611, -373.723, 18.163, 44.203
-155.914, -374.248, 18.204, 44.236
-156.217, -374.775, 18.244, 44.269
-156.521, -375.302, 18.285, 44.302
-156.825, -375.832, 18.327, 44.335
-157.129, -376.363, 18.373, 44.368
-157.434, -376.895, 18.421, 44.401
-157.739, -377.429, 18.472, 44.434
-158.045, -377.965, 18.525, 44.467
-158.352, -378.503, 18.580, 44.500
-158.659, -379.042, 18.637, 44.533
-158.967, -379.584, 18.696, 44.566
-159.275, -380.127, 18.756, 44.599
-159.584, -380.672, 18.818, 44.632
-159.894, -381.220, 18.882, 44.665
-160.205, -381.769, 18.946, 44.698
-160.516, -382.320, 19.012, 44.731
-160.828, -382.874, 19.079, 44.764
-161.141, -383.430, 19.147, 44.797
-161.455, -383.988, 19.216, 44.830
-161.769, -384.548, 19.286, 44.863
-162.084, -385.111, 19.357, 44.896
-162.400, -385.676, 19.428, 44.929
-162.716, -386.243, 19.500, 44.962
-163.033, -386.812, 19.573, 44.995
-163.351, -387.385, 19.646, 45.028
-163.670, -387.959, 19.720, 45.061
-163.989, -388.536, 19.794, 45.094
-164.308, -389.115, 19.869, 45.127
-164.628, -389.697, 19.944, 45.160
-164.949, -390.282, 20.019, 45.193
-165.270, -390.869, 20.093, 45.226
-165.592, -391.459, 20.168, 45.259
-165.914, -392.051, 20.241, 45.292
-166.236, -392.646, 20.313, 45.325
-166.559, -393.243, 20.384, 45.358
-166.881, -393.843, 20.453, 45.391
-167.204, -394.445, 20.520, 45.424
-167.527, -395.050, 20.587, 45.457
-167.850, -395.658, 20.651, 45.490
-168.173, -396.267, 20.715, 45.523
-168.496, -396.880, 20.778, 45.556
-168.818, -397.494, 20.840, 45.589
-169.141, -398.111, 20.902, 45.622
-169.463, -398.731, 20.964, 45.655
-169.784, -399.353, 21.027, 45.688
-170.106, -399.977, 21.090, 45.721
-170.427, -400.605, 21.154, 45.754
-170.748, -401.234, 21.219, 45.787
-171.068, -401.867, 21.283, 45.820
-171.387, -402.502, 21.343, 45.853
-171.706, -403.139, 21.393, 45.886
-172.024, -403.778, 21.429, 45.919
-172.341, -404.419, 21.448, 45.952
-172.656, -405.060, 21.447, 45.985
-172.969, -405.702, 21.423, 46.018
-173.280, -406.343, 21.378, 46.051
-173.588, -406.982, 21.314, 46.084
-173.893, -407.621, 21.233, 46.117
